Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
0.4670600000000559,1000,,,,-0.0625,-0.01171875,-1.01953125,0.00002463321373611689,0.00027219673158794414,23.98228645324707,0.006795826876705279,0,0,0.16297946684382136,0,0,0,0,0.0625,,
0.49166000000014903,1000,,,,-0.0625,-0.013671875,-1.015625,0.000045331955833826215,-0.00019266599931327732,23.981142044067383,0.003448170546890935,0,0,0.08269106767716101,0,0,0,0,0.0625,,
0.5135600000000559,1000,,,,-0.0625,-0.025390625,-1.00390625,-0.000004789791559800506,0.00033380504532184096,23.981002807617188,0.00010051421707659028,0,0,0,0,0,0,0,0.0625,,
0.5350499999998137,1000,,,,-0.0625,-0.0234375,-1.00390625,-0.00006722814582148568,0.00048166499828319333,23.981142044067383,0.003448170546890935,0,0,0.08269106767716101,0,0,0,0,0.0625,,
0.558714999999851,1000,,,,-0.0625,-0.02734375,-1.00390625,-0.00009562476721173151,0.0003954133590557378,23.981143951416016,0.0017743423819837627,0,0,0.042550760081451,0,0,0,0,0.0625,,
0.5806450000000186,1000,,,,-0.0625,-0.013671875,-1.015625,-0.00003677875661989674,0.00017586373193130547,23.98200035095215,0.005958912654576589,0,0,0.14290664537334896,0,0,0,0,0.060546875,,
0.6039500000001863,1000,,,,-0.0625,-0.025390625,-1.005859375,0.000002052767811343074,0,23.98228645324707,0.015164966863190523,0,0,0.3636905793670348,0,0,0,0,0.0625,,
0.6271999999997206,1000,,,,-0.0625,-0.013671875,-1.015625,-0.0001187184050893411,-0.00017362342961370922,23.981502532958984,0.00742351226395159,0,0,0.17802697816140714,0,0,0,0,0.0625,,
0.6498999999999069,1000,,,,-0.0625,-0.025390625,-1.00390625,0.000011290222962386906,-0.00029571990592270475,23.98228645324707,-0.001573313947830582,0,0,0.03773166577776203,0,0,0,0,0.0625,,
0.6735349999996834,1000,,,,-0.0625,-0.01171875,-1.015625,-0.000006500431402586401,0.0007303385555363769,23.98228645324707,0.008469654762262245,0,0,0.20312168666868136,0,0,0,0,0.0625,,
0.6966049999999814,1000,,,,-0.0625,-0.025390625,-1.00390625,-0.00002993619724875316,0.0002833982431759254,23.98349952697754,0.00888811187332659,0,0,0.21316802690965173,0,0,0,0,0.0625,,
0.7189950000001117,1000,,,,-0.0625,-0.02734375,-1.00390625,-0.00006432005808874965,0.00025315416188837603,23.982501983642578,0.00888811187332659,0,0,0.21315916063289211,0,0,0,0,0.0625,,
0.7416699999999254,1000,,,,-0.0625,-0.02734375,-1.00390625,0.000023264701861888167,0.00042565744034328714,23.983428955078125,0.0051219984324479,0,0,0.12284308551263574,0,0,0,0,0.060546875,,
0.763625,1000,,,,-0.0625,-0.02734375,-1.005859375,0.00003062045318586752,0.0005130292307295409,23.981142044067383,0.0051219984324479,0,0,0.12283137195802357,0,0,0,0,0.060546875,,
0.7864199999999255,1000,,,,-0.0625,-0.02734375,-1.00390625,-0.00003917365239979699,0.0005555949747638695,23.9840030670166,-0.004920969998294721,0,0,0.11802455953179727,0,0,0,0,0.060546875,,
0.8119650000003167,1000,,,,-0.0625,-0.02734375,-1.00390625,-0.00008057113659521566,0.001039500275364659,23.981502532958984,0.00888811187332659,0,0,0.21315027740340445,0,0,0,0,0.060546875,,
0.8336400000001304,1000,,,,-0.0625,-0.013671875,-1.015625,0.00005131919528357685,0.0011604766005148565,23.979999542236328,0.010352711482701591,0,0,0.24825801661608893,0,0,0,0,0.060546875,,
0.8569150000000373,1000,,,,-0.0625,-0.02734375,-1.00390625,0.00007509708909830078,0.0012187244607723589,23.982858657836914,0.01181731109207659,0,0,0.28341290163696126,0,0,0,0,0.060546875,,
0.87975,1000,,,,-0.0625,-0.0234375,-1.00390625,0.00003968684435263276,0.0008109894389698418,23.980998992919922,0.00742351226395159,0,0,0.17802324012575177,0,0,0,0,0.060546875,,
